0.001193,0.000315,0.000769,0.000948,0.006825,0.000007,-79.998634,-4.458000,-0.532500,-4.183000,-0.273000,-4.371200,0.050400,-0.949600,0.000000
0.001204,0.000295,0.000762,0.000941,0.006839,0.000014,-79.998619,-4.474500,-0.544500,-4.184000,-0.249000,-4.419200,0.111200,-0.920000,0.000000
0.001193,0.000303,0.000776,0.000954,0.006846,0.000007,-79.998650,-4.450500,-0.532500,-4.168000,-0.243000,-4.472800,0.062400,-0.931200,0.000000
0.001204,0.000303,0.000755,0.000941,0.006860,0.000014,-79.998650,-4.473000,-0.567000,-4.184000,-0.245000,-4.511200,0.106400,-0.935200,0.000000
0.001187,0.000303,0.000762,0.000948,0.006853,0.000014,-79.998627,-4.444500,-0.499500,-4.095000,-0.232000,-4.340000,0.083200,-0.950400,0.000000
0.001187,0.000303,0.000783,0.000941,0.006825,0.000007,-79.998642,-4.434000,-0.505500,-4.184000,-0.255000,-4.460000,0.057600,-0.928800,0.000000
0.001196,0.000298,0.000776,0.000941,0.006832,0.000014,-79.998650,-4.422000,-0.543000,-4.173000,-0.257000,-4.465600,0.116000,-0.895200,0.000000
0.001196,0.000306,0.000762,0.000941,0.006818,0.000014,-79.998634,-4.474500,-0.505500,-4.170000,-0.265000,-4.469600,0.135200,-0.923200,0.000000
0.001182,0.000309,0.000769,0.000927,0.006825,0.000014,-79.998627,-4.446000,-0.525000,-4.144000,-0.262000,-4.419200,0.044000,-0.950400,0.000000
0.001213,0.000306,0.000776,0.000941,0.006839,0.000014,-79.998650,-4.483500,-0.541500,-4.163000,-0.253000,-4.466400,0.105600,-0.923200,0.000000
0.001184,0.000295,0.000776,0.000941,0.006832,0.000014,-79.998627,-4.482000,-0.499500,-4.211000,-0.245000,-4.463200,0.138400,-0.894400,0.000000
0.001207,0.000298,0.000783,0.000948,0.006818,0.000014,-79.998642,-4.423500,-0.538500,-4.157000,-0.270000,-4.516000,0.158400,-0.904800,0.000000
0.001187,0.000303,0.000776,0.000934,0.006832,0.000021,-79.998627,-4.452000,-0.544500,-4.215000,-0.271000,-4.412000,0.095200,-0.964000,0.000000
0.001187,0.000306,0.000762,0.000954,0.006812,0.000014,-79.998642,-4.450500,-0.498000,-4.161000,-0.249000,-4.360000,0.024800,-0.912800,0.000000
0.001199,0.000303,0.000790,0.000934,0.006846,0.000014,-79.998627,-4.473000,-0.495000,-4.156000,-0.270000,-4.432000,0.053600,-0.950400,0.000000
0.001204,0.000300,0.000769,0.000941,0.006846,0.000014,-79.998627,-4.449000,-0.501000,-4.181000,-0.254000,-4.438400,0.021600,-0.899200,0.000000
0.001182,0.000298,0.000776,0.000948,0.006839,0.000014,-79.998642,-4.446000,-0.516000,-4.187000,-0.252000,-4.430400,0.116000,-0.949600,0.000000
0.001202,0.000309,0.000797,0.000941,0.006839,0.000014,-79.998642,-4.423500,-0.508500,-4.158000,-0.249000,-4.359200,0.142400,-0.932000,0.000000
0.001190,0.000318,0.000797,0.000941,0.006839,0.000014,-79.998642,-4.456500,-0.514500,-4.171000,-0.275000,-4.345600,0.046400,-0.970400,0.000000
0.001196,0.000312,0.000783,0.000934,0.006839,0.000014,-79.998642,-4.441500,-0.529500,-4.139000,-0.270000,-4.447200,0.120000,-0.932000,0.000000
